Date,GWL
01/01/2016,1200.0
01/02/2016,1200.487
01/03/2016,1200.852
01/04/2016,1201.005
01/05/2016,1200.912
01/06/2016,1200.605
01/07/2016,1200.17
01/08/2016,1199.727
01/09/2016,1199.396
01/10/2016,1199.265
01/11/2016,1199.366
01/12/2016,1199.667
01/01/2017,1200.08
01/02/2017,1200.485
01/03/2017,1200.762
01/04/2017,1200.825
01/05/2017,1200.642
01/06/2017,1200.247
01/07/2017,1199.73
01/08/2017,1199.213
01/09/2017,1198.818
01/10/2017,1198.635
01/11/2017,1198.698
01/12/2017,1198.975
01/01/2018,1199.38
01/02/2018,1199.793
01/03/2018,1200.094
01/04/2018,1200.195
01/05/2018,1200.064
01/06/2018,1199.733
01/07/2018,1199.29
01/08/2018,1198.855
01/09/2018,1198.548
01/10/2018,1198.455
01/11/2018,1198.608
01/12/2018,1198.973
01/01/2019,1199.46
01/02/2019,1199.947
01/03/2019,1200.312
01/04/2019,1200.465
01/05/2019,1200.372
01/06/2019,1200.065
01/07/2019,1199.63
01/08/2019,1199.187
01/09/2019,1198.856
01/10/2019,1198.725
01/11/2019,1198.826
01/12/2019,1199.127
01/01/2020,1199.54
01/02/2020,1199.945
01/03/2020,1200.222
01/04/2020,1200.285
01/05/2020,1200.102
01/06/2020,1199.707
01/07/2020,1199.19
01/08/2020,1198.673
01/09/2020,1198.278
01/10/2020,1198.095
01/11/2020,1198.158
01/12/2020,1198.435
01/01/2021,1198.84
01/02/2021,1199.253
01/03/2021,1199.554
01/04/2021,1199.655
01/05/2021,1199.524
01/06/2021,1199.193
01/07/2021,1198.75
01/08/2021,1198.315
01/09/2021,1198.008
01/10/2021,1197.915
01/11/2021,1198.068
01/12/2021,1198.433
01/01/2022,1198.92
01/02/2022,1199.407
01/03/2022,1199.772
01/04/2022,1199.925
01/05/2022,1199.832
01/06/2022,1199.525
01/07/2022,1199.09
01/08/2022,1198.647
01/09/2022,1198.316
01/10/2022,1198.185
01/11/2022,1198.286
01/12/2022,1198.587
01/01/2023,1199.0
01/02/2023,1199.405
01/03/2023,1199.682
01/04/2023,1199.745
01/05/2023,1199.562
01/06/2023,1199.167
01/07/2023,1198.65
01/08/2023,1198.133
01/09/2023,1197.738
01/10/2023,1197.555
01/11/2023,1197.618
01/12/2023,1197.895
