Date,Rain,ET,T,Tsin
01/01/2016,59.249,41.215,14.0,0.0
01/02/2016,63.0,38.0,10.34,0.5
01/03/2016,59.249,41.215,9.0,0.866025
01/04/2016,49.0,50.0,10.34,1.0
01/05/2016,35.0,62.0,14.0,0.866025
01/06/2016,21.0,74.0,19.0,0.5
01/07/2016,10.751,82.785,24.0,0.0
01/08/2016,7.0,86.0,27.66,-0.5
01/09/2016,10.751,82.785,29.0,-0.866025
01/10/2016,21.0,74.0,27.66,-1.0
01/11/2016,35.0,62.0,24.0,-0.866025
01/12/2016,49.0,50.0,19.0,-0.5
01/01/2017,59.249,41.215,14.0,0.0
01/02/2017,63.0,38.0,10.34,0.5
01/03/2017,59.249,41.215,9.0,0.866025
01/04/2017,49.0,50.0,10.34,1.0
01/05/2017,35.0,62.0,14.0,0.866025
01/06/2017,21.0,74.0,19.0,0.5
01/07/2017,10.751,82.785,24.0,0.0
01/08/2017,7.0,86.0,27.66,-0.5
01/09/2017,10.751,82.785,29.0,-0.866025
01/10/2017,21.0,74.0,27.66,-1.0
01/11/2017,35.0,62.0,24.0,-0.866025
01/12/2017,49.0,50.0,19.0,-0.5
01/01/2018,59.249,41.215,14.0,0.0
01/02/2018,63.0,38.0,10.34,0.5
01/03/2018,59.249,41.215,9.0,0.866025
01/04/2018,49.0,50.0,10.34,1.0
01/05/2018,35.0,62.0,14.0,0.866025
01/06/2018,21.0,74.0,19.0,0.5
01/07/2018,10.751,82.785,24.0,0.0
01/08/2018,7.0,86.0,27.66,-0.5
01/09/2018,10.751,82.785,29.0,-0.866025
01/10/2018,21.0,74.0,27.66,-1.0
01/11/2018,35.0,62.0,24.0,-0.866025
01/12/2018,49.0,50.0,19.0,-0.5
01/01/2019,59.249,41.215,14.0,0.0
01/02/2019,63.0,38.0,10.34,0.5
01/03/2019,59.249,41.215,9.0,0.866025
01/04/2019,49.0,50.0,10.34,1.0
01/05/2019,35.0,62.0,14.0,0.866025
01/06/2019,21.0,74.0,19.0,0.5
01/07/2019,10.751,82.785,24.0,0.0
01/08/2019,7.0,86.0,27.66,-0.5
01/09/2019,10.751,82.785,29.0,-0.866025
01/10/2019,21.0,74.0,27.66,-1.0
01/11/2019,35.0,62.0,24.0,-0.866025
01/12/2019,49.0,50.0,19.0,-0.5
01/01/2020,59.249,41.215,14.0,0.0
01/02/2020,63.0,38.0,10.34,0.5
01/03/2020,59.249,41.215,9.0,0.866025
01/04/2020,49.0,50.0,10.34,1.0
01/05/2020,35.0,62.0,14.0,0.866025
01/06/2020,21.0,74.0,19.0,0.5
01/07/2020,10.751,82.785,24.0,0.0
01/08/2020,7.0,86.0,27.66,-0.5
01/09/2020,10.751,82.785,29.0,-0.866025
01/10/2020,21.0,74.0,27.66,-1.0
01/11/2020,35.0,62.0,24.0,-0.866025
01/12/2020,49.0,50.0,19.0,-0.5
01/01/2021,59.249,41.215,14.0,0.0
01/02/2021,63.0,38.0,10.34,0.5
01/03/2021,59.249,41.215,9.0,0.866025
01/04/2021,49.0,50.0,10.34,1.0
01/05/2021,35.0,62.0,14.0,0.866025
01/06/2021,21.0,74.0,19.0,0.5
01/07/2021,10.751,82.785,24.0,0.0
01/08/2021,7.0,86.0,27.66,-0.5
01/09/2021,10.751,82.785,29.0,-0.866025
01/10/2021,21.0,74.0,27.66,-1.0
01/11/2021,35.0,62.0,24.0,-0.866025
01/12/2021,49.0,50.0,19.0,-0.5
01/01/2022,59.249,41.215,14.0,0.0
01/02/2022,63.0,38.0,10.34,0.5
01/03/2022,59.249,41.215,9.0,0.866025
01/04/2022,49.0,50.0,10.34,1.0
01/05/2022,35.0,62.0,14.0,0.866025
01/06/2022,21.0,74.0,19.0,0.5
01/07/2022,10.751,82.785,24.0,0.0
01/08/2022,7.0,86.0,27.66,-0.5
01/09/2022,10.751,82.785,29.0,-0.866025
01/10/2022,21.0,74.0,27.66,-1.0
01/11/2022,35.0,62.0,24.0,-0.866025
01/12/2022,49.0,50.0,19.0,-0.5
01/01/2023,59.249,41.215,14.0,0.0
01/02/2023,63.0,38.0,10.34,0.5
01/03/2023,59.249,41.215,9.0,0.866025
01/04/2023,49.0,50.0,10.34,1.0
01/05/2023,35.0,62.0,14.0,0.866025
01/06/2023,21.0,74.0,19.0,0.5
01/07/2023,10.751,82.785,24.0,0.0
01/08/2023,7.0,86.0,27.66,-0.5
01/09/2023,10.751,82.785,29.0,-0.866025
01/10/2023,21.0,74.0,27.66,-1.0
01/11/2023,35.0,62.0,24.0,-0.866025
01/12/2023,49.0,50.0,19.0,-0.5
